"id_cotiza","fecha","tipo_cambio","feccre","usucre","fecultmod","usuultmod"
"2093","2025-11-28","1451.5","2025-11-28 15:45:04","2",,
"2094","2025-12-01","1451.5","2025-12-01 15:41:13","2",,
"2095","2025-12-02","1455","2025-12-02 16:04:26","2",,
"2096","2025-12-03","1453","2025-12-03 15:49:38","2",,
"2097","2025-12-04","1444","2025-12-04 15:51:09","2",,
"2098","2025-12-05","1435","2025-12-05 15:55:09","2",,
"2099","2025-12-09","1442","2025-12-09 15:58:12","2",,
"2100","2025-12-10","1437.5","2025-12-10 15:58:11","2",,
"2101","2025-12-11","1436","2025-12-11 15:52:05","2",,
"2102","2025-12-12","1441","2025-12-12 15:54:28","2",,
"2103","2025-12-15","1438.5","2025-12-15 15:40:59","2",,
"2104","2025-12-16","1451","2025-12-16 18:11:14","2",,
"2105","2025-12-17","1451","2025-12-17 15:54:19","2",,
"2106","2025-12-18","1451","2025-12-18 15:35:35","2",,
"2107","2025-12-19","1450","2025-12-19 16:15:19","2",,
"2108","2025-12-22","1452","2025-12-22 15:29:52","2",,
"2109","2025-12-23","1451","2025-12-23 16:05:19","2",,
"2110","2025-12-26","1452.5","2025-12-26 15:47:27","2",,
"2111","2025-12-29","1457","2025-12-29 16:43:01","2",,
"2112","2025-12-30","1455","2025-12-30 15:53:57","2",,
"2113","2026-01-02","1475","2026-01-05 16:20:10","2",,
"2114","2026-01-05","1470","2026-01-05 16:20:31","2",,
"2115","2026-01-06","1467.5","2026-01-06 16:00:44","2",,
"2116","2026-01-07","1460","2026-01-07 16:05:58","2",,
"2117","2026-01-08","1464","2026-01-08 15:45:46","2",,
"2118","2026-01-12","1467.5","2026-01-12 15:53:15","2",,
"2119","2026-01-13","1457","2026-01-13 15:46:55","2",,
"2120","2026-01-14","1453","2026-01-14 15:41:51","2",,
"2121","2026-01-15","1441","2026-01-15 15:57:17","2",,
"2122","2026-01-16","1430","2026-01-16 16:03:25","2",,
"2123","2026-01-19","1434.5","2026-01-19 16:15:32","2",,
"2124","2026-01-20","1434.5","2026-01-20 15:42:14","2",,
"2125","2026-01-21","1430.5","2026-01-21 15:57:35","2",,
"2126","2026-01-22","1429.5","2026-01-22 15:51:21","2",,
"2127","2026-01-23","1433","2026-01-23 15:47:58","2",,
"2128","2026-01-26","1437.5","2026-01-26 15:21:46","2",,
"2129","2026-01-27","1442.5","2026-01-27 15:50:31","2",,
"2130","2026-01-28","1444.5","2026-01-28 16:01:39","2",,
"2131","2026-01-29","1444.5","2026-01-29 15:50:37","2",,
"2132","2026-01-30","1447","2026-01-30 15:54:38","2",,
"2133","2026-02-02","1451","2026-02-02 19:13:25","2",,
"2134","2026-02-03","1446","2026-02-03 15:58:58","2",,
"2135","2026-02-04","1447.5","2026-02-04 15:55:38","2",,
"2136","2026-02-05","1442","2026-02-05 15:44:35","2",,
"2137","2026-02-06","1432","2026-02-06 15:54:17","2",,
"2138","2026-02-09","1416","2026-02-09 16:05:51","2",,
"2139","2026-02-10","1406","2026-02-10 16:26:09","2",,
"2140","2026-02-11","1400","2026-02-11 15:47:56","2",,
"2141","2026-02-12","1395","2026-02-12 15:49:00","2",,
"2142","2026-02-13","1399.5","2026-02-13 16:10:15","2",,
"2143","2026-02-18","1396","2026-02-19 14:40:07","2",,
"2144","2026-02-19","1389","2026-02-19 15:33:39","2",,
"2145","2026-02-20","1376","2026-02-20 15:39:12","2",,
"2146","2026-02-23","1370.5","2026-02-23 15:48:40","2",,
"2147","2026-02-24","1380.5","2026-02-24 16:05:28","2",,
"2148","2026-02-25","1399","2026-02-25 15:38:36","2",,
"2149","2026-02-26","1408","2026-02-27 16:57:13","2",,
"2150","2026-02-27","1397","2026-02-27 16:57:39","2",,
"2151","2026-03-02","1395","2026-03-04 16:00:48","2",,
"2152","2026-03-03","1415","2026-03-04 16:01:32","2",,
"2153","2026-03-04","1400.5","2026-03-04 16:02:21","2",,
"2154","2026-03-05","1407","2026-03-05 16:02:53","2",,
"2155","2026-03-06","1416","2026-03-06 15:44:01","2",,
